no 0.9134073791949427
0-1,1-0 0.011481855122095895
8-15,15-8 0.009757937673254585
13-14,14-13 0.007644258318422131
6-12,12-6 0.007089879651497774
6-7,7-6 0.005229931037288353
1-2,2-1 0.005198160449143222
7-12,12-7 0.004849646450412763
8-17,17-8 0.0048302076703170636
9-10,10-9 0.003962943097196799
14-15,15-14 0.002989438421917494
3-7,7-3 0.0029171995972784802
0-3,3-0 0.002640385321689407
4-8,8-4 0.002401569532313354
5-8,8-5 0.0020343303369521064
2-3,3-2 0.00155496611606514
11-13,13-11 0.0015473580647499684
4-9,9-4 0.0012665632314767215
2-10,10-2 0.0010422002531894463
16-17,17-16 0.0010360083905760374
9-15,15-9 0.0008066170198433898
4-5,5-4 0.0006303926720037277
2-9,9-2 0.00042774411724822223
13-15,15-13 0.0003771142863868204
15-16,16-15 0.0003397311928352414
3-14,14-3 0.00031902042478273085
4-15,15-4 0.0002561646631929171
3-15,15-3 0.0001248517237159766
0-1,1-0,8-15,15-8 0.00012266074175303865
8-13,13-8 9.609992481905686e-05
0-1,1-0,13-14,14-13 9.609104166134294e-05
0-1,1-0,6-12,12-6 8.912230494934447e-05
8-15,15-8,13-14,14-13 8.166366719651969e-05
6-12,12-6,8-15,15-8 7.5741235866922e-05
0-1,1-0,6-7,7-6 6.574209037113729e-05
0-1,1-0,1-2,2-1 6.534272279590742e-05
0-1,1-0,7-12,12-7 6.0961778068952876e-05
0-1,1-0,8-17,17-8 6.071742570012722e-05
6-12,12-6,13-14,14-13 5.933482993135176e-05
6-7,7-6,8-15,15-8 5.587139129777902e-05
1-2,2-1,8-15,15-8 5.553198587362308e-05
2-7,7-2 5.506072774044653e-05
7-12,12-7,8-15,15-8 5.180880829116702e-05
8-17,17-8,8-15,15-8 5.160114366206678e-05
0-1,1-0,9-10,10-9 4.9815602036440824e-05
8-9,9-8 4.8030679193764794e-05
6-7,7-6,13-14,14-13 4.376901779773463e-05
1-2,2-1,13-14,14-13 4.350313141643164e-05
8-15,15-8,9-10,10-9 4.233614992160878e-05
12-13,13-12 4.164278281583015e-05
6-12,12-6,6-7,7-6 4.059479098218853e-05
7-12,12-7,13-14,14-13 4.0586436090157855e-05
8-17,17-8,13-14,14-13 4.0423753961864244e-05
1-2,2-1,6-12,12-6 4.0348187274426964e-05
6-12,12-6,7-12,12-7 3.764301720010699e-05
0-1,1-0,14-15,15-14 3.75783025610504e-05
6-12,12-6,8-17,17-8 3.7492133142686817e-05
0-1,1-0,3-7,7-3 3.667023488217235e-05
0-3,3-0,0-1,1-0 3.3190581136827095e-05
9-10,10-9,13-14,14-13 3.316566236073159e-05
