no 0.895320677648236
5-19,19-5 0.009556982230106282
5-20,20-5 0.007939299796272599
5-6,6-5 0.007218716743872989
14-15,15-14 0.007104330886037253
4-20,20-4 0.0045965456137395
12-25,25-12 0.004434283574005648
0-5,5-0 0.0043265550705912205
10-14,14-10 0.003861869241972984
5-12,12-5 0.003522308159521597
12-26,26-12 0.003496897416262338
12-22,22-12 0.0033959493525433674
13-24,24-13 0.003180765418158007
20-24,24-20 0.0028790700131499734
12-24,24-12 0.002737346980361624
11-12,12-11 0.0026442588537180763
6-24,24-6 0.0024371941063109546
20-23,23-20 0.0018585089509303933
10-16,16-10 0.001561649640264788
5-7,7-5 0.0014603532002889117
5-18,18-5 0.0014115210440394969
5-24,24-5 0.0014064435533793834
19-20,20-19 0.0013571014804379382
24-26,26-24 0.0012766112751578388
8-23,23-8 0.001272935495949147
6-20,20-6 0.0012038996248134048
11-24,24-11 0.0011428396796808677
12-20,20-12 0.0009849160636145199
16-20,20-16 0.0009059011476336392
1-20,20-1 0.0008924305050545711
3-20,20-3 0.0008612331283339987
2-5,5-2 0.0008467561656911663
4-5,5-4 0.0007900190877417097
15-24,24-15 0.0007566012970894141
3-5,5-3 0.000669742934192168
5-15,15-5 0.0006595205281647666
0-20,20-0 0.0005160422840633823
20-21,21-20 0.0003954250691665526
21-22,22-21 0.0003913165889711833
18-20,20-18 0.0003912348887557782
2-20,20-2 0.00037665640622453405
9-14,14-9 0.00032372411651849326
16-17,17-16 0.00029323063479455444
15-17,17-15 0.000277095945507013
12-13,13-12 0.00024243292463692944
10-15,15-10 0.00021811776636257766
14-16,16-14 0.0002065532481398643
9-15,15-9 0.0001971501258454285
1-5,5-1 0.00019618236099239848
5-8,8-5 0.00016930953716472026
9-16,16-9 0.00011751040529810107
8-20,20-8 0.00010317335244131468
8-24,24-8 8.784135382412933e-05
5-20,20-5,5-19,19-5 8.474700625899604e-05
5-6,6-5,5-19,19-5 7.705523771279418e-05
5-19,19-5,14-15,15-14 7.58342409928446e-05
5-6,6-5,5-20,20-5 6.401232296401582e-05
5-20,20-5,14-15,15-14 6.299800078819259e-05
5-6,6-5,14-15,15-14 5.728020540725216e-05
7-20,20-7 5.5820606270237644e-05
4-20,20-4,5-19,19-5 4.906521858265486e-05
5-19,19-5,12-25,25-12 4.7333173887305504e-05
0-5,5-0,5-19,19-5 4.618324021715732e-05
5-19,19-5,10-14,14-10 4.122301276172535e-05
4-20,20-4,5-20,20-5 4.076009251855751e-05
5-20,20-5,12-25,25-12 3.932122596363149e-05
0-5,5-0,5-20,20-5 3.83659382029852e-05
5-12,12-5,5-19,19-5 3.759841287026775e-05
5-19,19-5,12-26,26-12 3.7327169250137746e-05
4-20,20-4,5-6,6-5 3.706064387235547e-05
4-20,20-4,14-15,15-14 3.64733908062365e-05
5-19,19-5,12-22,22-12 3.624961248728047e-05
5-6,6-5,12-25,25-12 3.5752371057526176e-05
12-25,25-12,14-15,15-14 3.518584853306952e-05
0-5,5-0,5-6,6-5 3.488378668233585e-05
0-5,5-0,14-15,15-14 3.433102751394147e-05
5-20,20-5,10-14,14-10 3.424531394333976e-05
5-19,19-5,13-24,24-13 3.395266002268741e-05
5-12,12-5,5-20,20-5 3.1234239475798423e-05
5-6,6-5,10-14,14-10 3.11371566139919e-05
5-20,20-5,12-26,26-12 3.100890847002819e-05
5-19,19-5,20-24,24-20 3.073225230001519e-05
10-14,14-10,14-15,15-14 3.064376554515959e-05
5-20,20-5,12-22,22-12 3.01137465892333e-05
5-19,19-5,12-24,24-12 2.9219448519460514e-05
5-12,12-5,5-6,6-5 2.839937189321664e-05
5-19,19-5,11-12,12-11 2.8225791615988667e-05
5-20,20-5,13-24,24-13 2.820559255115796e-05
5-6,6-5,12-26,26-12 2.8194492275869162e-05
5-12,12-5,14-15,15-14 2.794936302997115e-05
12-26,26-12,14-15,15-14 2.7747729880329048e-05
5-6,6-5,12-22,22-12 2.738057666326004e-05
12-22,22-12,14-15,15-14 2.6946711357169116e-05
5-19,19-5,6-24,24-6 2.6015506339600996e-05
5-6,6-5,13-24,24-13 2.5645609618557907e-05
5-20,20-5,20-24,24-20 2.5530293826003612e-05
13-24,24-13,14-15,15-14 2.523923613695136e-05
5-20,20-5,12-24,24-12 2.427355791736893e-05
5-20,20-5,11-12,12-11 2.3448094412116474e-05
5-6,6-5,20-24,24-20 2.3213125117695412e-05
14-15,15-14,20-24,24-20 2.284529613591835e-05
4-20,20-4,12-25,25-12 2.2765459595674435e-05
0-5,5-0,4-20,20-4 2.221238515854093e-05
5-6,6-5,12-24,24-12 2.2070452491760966e-05
12-24,24-12,14-15,15-14 2.1720729995274917e-05
5-20,20-5,6-24,24-6 2.161193766074687e-05
0-5,5-0,12-25,25-12 2.1428268731542907e-05
5-6,6-5,11-12,12-11 2.1319909323001988e-05
11-12,12-11,14-15,15-14 2.098207973314288e-05
5-19,19-5,20-23,23-20 1.9838408139070902e-05
4-20,20-4,10-14,14-10 1.9826704071723374e-05
5-6,6-5,6-24,24-6 1.9650404980602662e-05
6-24,24-6,14-15,15-14 1.9339029910728427e-05
10-14,14-10,12-25,25-12 1.912680425255025e-05
0-5,5-0,10-14,14-10 1.8662128964459316e-05
4-20,20-4,5-12,12-5 1.8083409134943406e-05
4-20,20-4,12-26,26-12 1.7952951251655154e-05
5-12,12-5,12-25,25-12 1.7445049136337746e-05
4-20,20-4,12-22,22-12 1.7434687359077848e-05
12-26,26-12,12-25,25-12 1.7319196529276568e-05
0-5,5-0,5-12,12-5 1.702123117249222e-05
0-5,5-0,12-26,26-12 1.6898436085948886e-05
12-25,25-12,12-22,22-12 1.6819227800806558e-05
5-19,19-5,10-16,16-10 1.6669622666222188e-05
5-20,20-5,20-23,23-20 1.648041880843244e-05
0-5,5-0,12-22,22-12 1.6410613825329463e-05
4-20,20-4,13-24,24-13 1.6329940429358392e-05
12-25,25-12,13-24,24-13 1.5753479394167155e-05
5-7,7-5,5-19,19-5 1.5588347207058898e-05
15-16,16-15 1.549238498471623e-05
0-5,5-0,13-24,24-13 1.5370757195557157e-05
5-12,12-5,10-14,14-10 1.5193096598346758e-05
10-14,14-10,12-26,26-12 1.508349009616435e-05
5-19,19-5,5-18,18-5 1.5067094809806903e-05
5-24,24-5,5-19,19-5 1.5012895806898019e-05
5-6,6-5,20-23,23-20 1.498463066658906e-05
4-20,20-4,20-24,24-20 1.4781046580265488e-05
14-15,15-14,20-23,23-20 1.4747188210545296e-05
10-14,14-10,12-22,22-12 1.4648061503878241e-05
5-19,19-5,19-20,20-19 1.4486200371317715e-05
12-25,25-12,20-24,24-20 1.4259262838938978e-05
4-20,20-4,12-24,24-12 1.4053445396698172e-05
24-25,25-24 1.4043975147308673e-05
0-5,5-0,20-24,24-20 1.3912841817415487e-05
5-20,20-5,10-16,16-10 1.3848004385837087e-05
5-12,12-5,12-26,26-12 1.3757249899180964e-05
10-14,14-10,13-24,24-13 1.3719888796248614e-05
5-19,19-5,24-26,26-24 1.362701831424727e-05
5-19,19-5,8-23,23-8 1.3587781694948431e-05
4-20,20-4,11-12,12-11 1.3575534151155896e-05
12-25,25-12,12-24,24-12 1.355734660708964e-05
5-12,12-5,12-22,22-12 1.3360107068235497e-05
12-26,26-12,12-22,22-12 1.326372417518583e-05
0-5,5-0,12-24,24-12 1.3227978257980409e-05
11-12,12-11,12-25,25-12 1.3096306042278054e-05
5-7,7-5,5-20,20-5 1.2949753261585056e-05
5-19,19-5,6-20,20-6 1.2850867413668519e-05
0-5,5-0,11-12,12-11 1.277813842249332e-05
5-6,6-5,10-16,16-10 1.2591138223071135e-05
5-20,20-5,5-18,18-5 1.2516731733275346e-05
5-12,12-5,13-24,24-13 1.2513545443104235e-05
4-20,20-4,6-24,24-6 1.2512470848569874e-05
5-20,20-5,5-24,24-5 1.2471706837090326e-05
12-26,26-12,13-24,24-13 1.242326984082389e-05
10-14,14-10,20-24,24-20 1.2418558184622922e-05
10-16,16-10,14-15,15-14 1.2391622409128623e-05
5-19,19-5,11-24,24-11 1.2199091100252243e-05
6-24,24-6,12-25,25-12 1.2070769794645692e-05
12-22,22-12,13-24,24-13 1.2064636204716283e-05
5-20,20-5,19-20,20-19 1.2034163597632608e-05
10-14,14-10,12-24,24-12 1.1807251158137049e-05
0-5,5-0,6-24,24-6 1.1777517019234546e-05
5-7,7-5,5-6,6-5 1.1774413751489251e-05
5-7,7-5,14-15,15-14 1.1587839535425148e-05
10-14,14-10,11-12,12-11 1.140572555725191e-05
5-6,6-5,5-18,18-5 1.1380693922653176e-05
5-6,6-5,5-24,24-5 1.1339755555250215e-05
5-12,12-5,20-24,24-20 1.1326636424604514e-05
5-20,20-5,24-26,26-24 1.1320412774786875e-05
5-20,20-5,8-23,23-8 1.1287817623293933e-05
12-26,26-12,20-24,24-20 1.1244923457668736e-05
5-18,18-5,14-15,15-14 1.1200358485857775e-05
5-24,24-5,14-15,15-14 1.1160068816892502e-05
5-6,6-5,19-20,20-19 1.0941924412719912e-05
12-22,22-12,20-24,24-20 1.092030619997034e-05
5-12,12-5,12-24,24-12 1.0769079554485314e-05
14-15,15-14,19-20,20-19 1.0768541600409809e-05
12-26,26-12,12-24,24-12 1.069138893137563e-05
5-20,20-5,6-20,20-6 1.0675638667388212e-05
5-19,19-5,12-20,20-12 1.0513356334889e-05
6-24,24-6,10-14,14-10 1.0512574087536104e-05
5-12,12-5,11-12,12-11 1.0402858739734996e-05
12-24,24-12,12-22,22-12 1.0382751049672374e-05
11-12,12-11,12-26,26-12 1.0327810118028466e-05
5-6,6-5,24-26,26-24 1.0292954711607399e-05
5-6,6-5,8-23,23-8 1.0263317946163463e-05
13-24,24-13,20-24,24-20 1.0228342272109476e-05
5-20,20-5,11-24,24-11 1.0134186624501702e-05
14-15,15-14,24-26,26-24 1.0129855299880112e-05
8-23,23-8,14-15,15-14 1.01006881507072e-05
11-12,12-11,12-22,22-12 1.0029667990946425e-05
12-24,24-12,13-24,24-13 9.724849241172504e-06
5-6,6-5,6-20,20-6 9.70670129322916e-06
5-19,19-5,16-20,20-16 9.669922058439389e-06
5-12,12-5,6-24,24-6 9.588239053683304e-06
6-20,20-6,14-15,15-14 9.552891496616254e-06
4-20,20-4,20-23,23-20 9.541521132890736e-06
1-20,20-1,5-19,19-5 9.526131464778095e-06
6-24,24-6,12-26,26-12 9.519067286232211e-06
11-12,12-11,13-24,24-13 9.394139249254687e-06
6-24,24-6,12-22,22-12 9.244271861440247e-06
5-6,6-5,11-24,24-11 9.214392269979511e-06
12-25,25-12,20-23,23-20 9.204697176100513e-06
3-20,20-3,5-19,19-5 9.1931191906423e-06
11-24,24-11,14-15,15-14 9.068383470682715e-06
2-5,5-2,5-19,19-5 9.038586766475705e-06
0-5,5-0,20-23,23-20 8.98107407337942e-06
12-24,24-12,20-24,24-20 8.802447886546147e-06
5-20,20-5,12-20,20-12 8.73379125314092e-06
6-24,24-6,13-24,24-13 8.658509653831705e-06
11-12,12-11,20-24,24-20 8.50310571709718e-06
4-5,5-4,5-19,19-5 8.432954327408835e-06
11-12,12-11,12-24,24-12 8.084537941793762e-06
5-19,19-5,15-24,24-15 8.076240538253072e-06
5-20,20-5,16-20,20-16 8.033122630142836e-06
4-20,20-4,10-16,16-10 8.017455626080414e-06
10-14,14-10,20-23,23-20 8.0164780426857e-06
5-6,6-5,12-20,20-12 7.941098934963953e-06
1-20,20-1,5-20,20-5 7.913671049772124e-06
6-24,24-6,20-24,24-20 7.83725054372371e-06
12-20,20-12,14-15,15-14 7.815266401833289e-06
10-16,16-10,12-25,25-12 7.734432501176606e-06
3-20,20-3,5-20,20-5 7.637026789424547e-06
0-5,5-0,10-16,16-10 7.546528677660199e-06
2-5,5-2,5-20,20-5 7.508651616784973e-06
4-20,20-4,5-7,7-5 7.49740318176339e-06
6-24,24-6,12-24,24-12 7.451459676983576e-06
5-12,12-5,20-23,23-20 7.311616279880014e-06
5-6,6-5,16-20,20-16 7.3040240731332724e-06
12-26,26-12,20-23,23-20 7.258868594077451e-06
4-20,20-4,5-18,18-5 7.2467005684748415e-06
5-7,7-5,12-25,25-12 7.232738358391761e-06
4-20,20-4,5-24,24-5 7.220632905786812e-06
6-24,24-6,11-12,12-11 7.1980601528944905e-06
1-20,20-1,5-6,6-5 7.195414101796881e-06
14-15,15-14,16-20,20-16 7.188286458138568e-06
3-5,5-3,5-19,19-5 7.149082424441204e-06
1-20,20-1,14-15,15-14 7.081397491404748e-06
0-5,5-0,5-7,7-5 7.057022920726644e-06
12-22,22-12,20-23,23-20 7.049320345405696e-06
5-15,15-5,5-19,19-5 7.039964702498911e-06
4-5,5-4,5-20,20-5 7.005532809578999e-06
5-18,18-5,12-25,25-12 6.990885764404058e-06
4-20,20-4,19-20,20-19 6.967312397711914e-06
5-24,24-5,12-25,25-12 6.965738312777619e-06
3-20,20-3,5-6,6-5 6.9438784997271724e-06
3-20,20-3,14-15,15-14 6.833847655315313e-06
2-5,5-2,5-6,6-5 6.8271548550720044e-06
0-5,5-0,5-18,18-5 6.82104600373667e-06
0-5,5-0,5-24,24-5 6.7965094957459195e-06
10-16,16-10,10-14,14-10 6.736007402753458e-06
12-25,25-12,19-20,20-19 6.721360237956025e-06
2-5,5-2,14-15,15-14 6.718973582363443e-06
5-20,20-5,15-24,24-15 6.70919892034664e-06
13-24,24-13,20-23,23-20 6.602640984439638e-06
0-5,5-0,19-20,20-19 6.558068453102908e-06
4-20,20-4,24-26,26-24 6.554078447837036e-06
4-20,20-4,8-23,23-8 6.5352071236058465e-06
4-5,5-4,5-6,6-5 6.369699884113448e-06
12-25,25-12,24-26,26-24 6.322713804278865e-06
8-23,23-8,12-25,25-12 6.3045086541313365e-06
5-7,7-5,10-14,14-10 6.299076127032498e-06
4-5,5-4,14-15,15-14 6.268767320715822e-06
4-20,20-4,6-20,20-6 6.180779331886339e-06
0-5,5-0,24-26,26-24 6.169106917329727e-06
0-5,5-0,8-23,23-8 6.151344051385974e-06
5-12,12-5,10-16,16-10 6.1437330864146236e-06
5-6,6-5,15-24,24-15 6.100261714139957e-06
10-16,16-10,12-26,26-12 6.099410779267738e-06
5-18,18-5,10-14,14-10 6.088443884365894e-06
5-24,24-5,10-14,14-10 6.0665426756747195e-06
14-15,15-14,15-24,24-15 6.0035985960329e-06
20-23,23-20,20-24,24-20 5.976380891648286e-06
6-20,20-6,12-25,25-12 5.962592470313827e-06
3-5,5-3,5-20,20-5 5.938978149096216e-06
10-16,16-10,12-22,22-12 5.9233336358175865e-06
4-20,20-4,11-24,24-11 5.867299670374028e-06
10-14,14-10,19-20,20-19 5.853710962317795e-06
5-20,20-5,5-15,15-5 5.848330464845314e-06
0-5,5-0,6-20,20-6 5.81773453496154e-06
5-12,12-5,5-7,7-5 5.745219697899207e-06
5-7,7-5,12-26,26-12 5.703772358228851e-06
12-24,24-12,20-23,23-20 5.682191857969299e-06
11-24,24-11,12-25,25-12 5.660178912255387e-06
5-12,12-5,5-18,18-5 5.5531076349273696e-06
10-16,16-10,13-24,24-13 5.548002291291568e-06
5-7,7-5,12-22,22-12 5.539116462754398e-06
5-12,12-5,5-24,24-5 5.533132125337897e-06
0-5,5-0,11-24,24-11 5.522667949526326e-06
5-18,18-5,12-26,26-12 5.513046235977728e-06
0-20,20-0,5-19,19-5 5.508425150786996e-06
10-14,14-10,24-26,26-24 5.5065251373820785e-06
5-24,24-5,12-26,26-12 5.4932148343205185e-06
8-23,23-8,10-14,14-10 5.4906700599548295e-06
11-12,12-11,20-23,23-20 5.4889592867671995e-06
3-5,5-3,5-6,6-5 5.399947363935601e-06
5-18,18-5,12-22,22-12 5.35389620197131e-06
5-12,12-5,19-20,20-19 5.339013983684025e-06
5-24,24-5,12-22,22-12 5.33463729111375e-06
5-6,6-5,5-15,15-5 5.317527002834924e-06
3-5,5-3,14-15,15-14 5.31438124000979e-06
12-26,26-12,19-20,20-19 5.3004971057015435e-06
5-15,15-5,14-15,15-14 5.2332668899415635e-06
6-20,20-6,10-14,14-10 5.192891270759166e-06
5-7,7-5,13-24,24-13 5.188130994557846e-06
12-22,22-12,19-20,20-19 5.147482917444203e-06
6-24,24-6,20-23,23-20 5.059133754881657e-06
4-20,20-4,12-20,20-12 5.0565252485854005e-06
5-12,12-5,24-26,26-24 5.022355032430525e-06
10-16,16-10,20-24,24-20 5.021774613921376e-06
5-18,18-5,13-24,24-13 5.01464719398237e-06
5-12,12-5,8-23,23-8 5.007894038260948e-06
5-24,24-5,13-24,24-13 4.9966086217636065e-06
12-26,26-12,24-26,26-24 4.986122605139646e-06
8-23,23-8,12-26,26-12 4.971765935916518e-06
10-14,14-10,11-24,24-11 4.929515778702732e-06
12-20,20-12,12-25,25-12 4.8780255295031624e-06
12-22,22-12,24-26,26-24 4.8421837466208185e-06
8-23,23-8,12-22,22-12 4.828241524202102e-06
13-24,24-13,19-20,20-19 4.82131326313899e-06
10-16,16-10,12-24,24-12 4.774576343294462e-06
0-5,5-0,12-20,20-12 4.759516557052394e-06
5-12,12-5,6-20,20-6 4.736297929434518e-06
6-20,20-6,12-26,26-12 4.702129184045537e-06
5-7,7-5,20-24,24-20 4.6960370876314105e-06
4-20,20-4,16-20,20-16 4.650865383311287e-06
10-16,16-10,11-12,12-11 4.612208776996688e-06
1-20,20-1,4-20,20-4 4.58170756689213e-06
0-20,20-0,5-20,20-5 4.576030134246645e-06
6-20,20-6,12-22,22-12 4.566388617485477e-06
5-18,18-5,20-24,24-20 4.539008214910143e-06
13-24,24-13,24-26,26-24 4.5353593386436065e-06
5-24,24-5,20-24,24-20 4.522680600161e-06
8-23,23-8,13-24,24-13 4.5223005635212695e-06
5-12,12-5,11-24,24-11 4.496080152352438e-06
12-25,25-12,16-20,20-16 4.486685808682918e-06
5-7,7-5,12-24,24-12 4.464873338536776e-06
11-24,24-11,12-26,26-12 4.463644393398288e-06
3-20,20-3,4-20,20-4 4.4215413061264405e-06
1-20,20-1,12-25,25-12 4.419969323058388e-06
0-5,5-0,16-20,20-16 4.377684221528323e-06
19-20,20-19,20-24,24-20 4.364011995560552e-06
2-5,5-2,4-20,20-4 4.347217077056946e-06
11-24,24-11,12-22,22-12 4.334788380480067e-06
5-18,18-5,12-24,24-12 4.315574256329718e-06
5-7,7-5,11-12,12-11 4.313037748176138e-06
0-5,5-0,1-20,20-1 4.312588576571617e-06
5-24,24-5,12-24,24-12 4.300050373018113e-06
6-20,20-6,13-24,24-13 4.277039935678094e-06
3-20,20-3,12-25,25-12 4.265457069965476e-06
6-24,24-6,10-16,16-10 4.251039202370939e-06
10-14,14-10,12-20,20-12 4.248329282407606e-06
5-19,19-5,20-21,21-20 4.220912633549224e-06
2-5,5-2,12-25,25-12 4.1937565505301085e-06
5-19,19-5,21-22,22-21 4.177057204762494e-06
5-19,19-5,18-20,20-18 4.176185106612284e-06
5-18,18-5,11-12,12-11 4.1688158344727344e-06
0-5,5-0,3-20,20-3 4.161830114481716e-06
0-20,20-0,5-6,6-5 4.160702605796827e-06
5-24,24-5,11-12,12-11 4.153819867141852e-06
12-24,24-12,19-20,20-19 4.1491922751957434e-06
20-24,24-20,24-26,26-24 4.105180783281472e-06
0-20,20-0,14-15,15-14 4.094773223380293e-06
8-23,23-8,20-24,24-20 4.0933606321792965e-06
0-5,5-0,2-5,5-2 4.091871520100056e-06
11-24,24-11,13-24,24-13 4.0601150206606545e-06
4-5,5-4,4-20,20-4 4.0559308672153436e-06
2-20,20-2,5-19,19-5 4.020569021815728e-06
11-12,12-11,19-20,20-19 4.008091954793242e-06
5-7,7-5,6-24,24-6 3.9752954463482666e-06
4-5,5-4,12-25,25-12 3.912752996083887e-06
10-14,14-10,16-20,20-16 3.907506958851787e-06
12-24,24-12,24-26,26-24 3.903102102285952e-06
8-23,23-8,12-24,24-12 3.891863801452983e-06
4-20,20-4,15-24,24-15 3.88436507757318e-06
5-12,12-5,12-20,20-12 3.874788077525366e-06
6-20,20-6,20-24,24-20 3.871362959858484e-06
1-20,20-1,10-14,14-10 3.84940279400399e-06
12-26,26-12,12-20,20-12 3.846834462860539e-06
5-18,18-5,6-24,24-6 3.842367160002703e-06
5-24,24-5,6-24,24-6 3.828545486248686e-06
0-5,5-0,4-5,5-4 3.817694793904531e-06
11-12,12-11,24-26,26-24 3.7703704955854037e-06
8-23,23-8,11-12,12-11 3.759514372232567e-06
12-25,25-12,15-24,24-15 3.7472436273532617e-06
12-20,20-12,12-22,22-12 3.7357844535959734e-06
3-20,20-3,10-14,14-10 3.7148362720915396e-06
6-24,24-6,19-20,20-19 3.694229131932002e-06
6-20,20-6,12-24,24-12 3.6807940271164357e-06
11-24,24-11,20-24,24-20 3.67501335973818e-06
0-5,5-0,15-24,24-15 3.656206385109561e-06
2-5,5-2,10-14,14-10 3.6523914541136922e-06
5-12,12-5,16-20,20-16 3.563933106528353e-06
6-20,20-6,11-12,12-11 3.5556223835494384e-06
12-26,26-12,16-20,20-16 3.5382220713032386e-06
1-20,20-1,5-12,12-5 3.5109378440991573e-06
5-20,20-5,20-21,21-20 3.5064510956246804e-06
12-20,20-12,13-24,24-13 3.499066907694299e-06
11-24,24-11,12-24,24-12 3.4941097913980836e-06
1-20,20-1,12-26,26-12 3.4856091289171984e-06
6-24,24-6,24-26,26-24 3.4751229961955824e-06
5-20,20-5,21-22,22-21 3.470018947018703e-06
5-20,20-5,18-20,20-18 3.4692944663720304e-06
6-24,24-6,8-23,23-8 3.4651169864527333e-06
5-19,19-5,9-14,14-9 3.4555502919364443e-06
3-5,5-3,4-20,20-4 3.4384372251743658e-06
12-22,22-12,16-20,20-16 3.4360810518255916e-06
4-5,5-4,10-14,14-10 3.407662183716435e-06
3-20,20-3,5-12,12-5 3.3882033006870883e-06
4-20,20-4,5-15,15-5 3.385955743667046e-06
1-20,20-1,12-22,22-12 3.384986934280031e-06
11-24,24-11,11-12,12-11 3.375286661885598e-06
3-20,20-3,12-26,26-12 3.3637600208022238e-06
2-20,20-2,5-20,20-5 3.3400190611682807e-06
2-5,5-2,5-12,12-5 3.3312490440559563e-06
3-5,5-3,12-25,25-12 3.3170574142167852e-06
2-5,5-2,12-26,26-12 3.3072166453113058e-06
6-24,24-6,6-20,20-6 3.2771912270499353e-06
3-20,20-3,12-22,22-12 3.2666553532943585e-06
5-15,15-5,12-25,25-12 3.2664285744437664e-06
10-14,14-10,15-24,24-15 3.2635181456341395e-06
10-16,16-10,20-23,23-20 3.2416763145390493e-06
0-5,5-0,3-5,5-3 3.2364713116346048e-06
13-24,24-13,16-20,20-16 3.2183541769989515e-06
2-5,5-2,12-22,22-12 3.211744265969918e-06
5-6,6-5,20-21,21-20 3.1882002046882496e-06
0-5,5-0,5-15,15-5 3.1870724719387884e-06
1-20,20-1,13-24,24-13 3.170497632248513e-06
12-20,20-12,20-24,24-20 3.167180625907957e-06
5-6,6-5,21-22,22-21 3.1550746938868165e-06
5-6,6-5,18-20,20-18 3.154415968217181e-06
14-15,15-14,20-21,21-20 3.13768083562243e-06
5-19,19-5,16-17,17-16 3.1300516519014e-06
6-24,24-6,11-24,24-11 3.110977107211233e-06
4-5,5-4,5-12,12-5 3.1080379895165666e-06
14-15,15-14,21-22,22-21 3.105080222819313e-06
14-15,15-14,18-20,20-18 3.104431935140732e-06
4-5,5-4,12-26,26-12 3.0856158867888058e-06
3-20,20-3,13-24,24-13 3.059664118081612e-06
2-20,20-2,5-6,6-5 3.0368737974890516e-06
5-7,7-5,20-23,23-20 3.0314049055428247e-06
12-20,20-12,12-24,24-12 3.0112752670101085e-06
2-5,5-2,13-24,24-13 3.0082324653968533e-06
4-5,5-4,12-22,22-12 2.9965406546406584e-06
2-20,20-2,14-15,15-14 2.988752306261476e-06
5-12,12-5,15-24,24-15 2.976568048492807e-06
5-19,19-5,15-17,17-15 2.957824043784096e-06
12-26,26-12,15-24,24-15 2.955094400234774e-06
5-18,18-5,20-23,23-20 2.9300389907946504e-06
5-24,24-5,20-23,23-20 2.9194991227052923e-06
16-20,20-16,20-24,24-20 2.9130934805181387e-06
11-12,12-11,12-20,20-12 2.908871744393117e-06
3-5,5-3,10-14,14-10 2.8888639592010736e-06
5-20,20-5,9-14,14-9 2.8706393993656734e-06
12-22,22-12,15-24,24-15 2.869787048516885e-06
1-20,20-1,20-24,24-20 2.8697761261048255e-06
5-15,15-5,10-14,14-10 2.8447707126116204e-06
19-20,20-19,20-23,23-20 2.817074721584552e-06
4-5,5-4,13-24,24-13 2.806665205783231e-06
12-24,24-12,16-20,20-16 2.7696956329599612e-06
3-20,20-3,20-24,24-20 2.769455163965233e-06
1-20,20-1,12-24,24-12 2.728510587525513e-06
2-5,5-2,20-24,24-20 2.722901800386104e-06
13-24,24-13,15-24,24-15 2.687943327118178e-06
6-24,24-6,12-20,20-12 2.6810858783665923e-06
11-12,12-11,16-20,20-16 2.6755074355210693e-06
