no 0.9400899371142039
0-1,1-0 0.0060165484326945885
11-12,12-11 0.004880106094106027
5-8,8-5 0.00442915216001498
18-22,22-18 0.004364972020840244
2-19,19-2 0.003988730482526539
9-16,16-9 0.0038016489269874915
0-3,3-0 0.003590044429309935
15-16,16-15 0.003340282392106971
14-26,26-14 0.0031182968624091914
20-21,21-20 0.0028030146628870477
6-7,7-6 0.0026868656056724042
24-25,25-24 0.002156370557064667
19-27,27-19 0.0020286505733806315
10-17,17-10 0.0018342440488470855
3-6,6-3 0.0014882506237214573
12-15,15-12 0.0012920487188305865
12-13,13-12 0.000977912179993841
14-25,25-14 0.0009030518000988402
20-23,23-20 0.000896628641262877
1-25,25-1 0.00078662961614653
4-7,7-4 0.0005209313935105408
4-5,5-4 0.00043854966645273007
21-22,22-21 0.0004267942473353041
1-13,13-1 0.0003845802881435287
8-9,9-8 0.0003049983029120712
18-27,27-18 0.00021403413615613212
16-17,17-16 0.00016270550867769694
19-26,26-19 0.0001605077077609443
10-11,11-10 9.389309654504471e-05
2-6,6-2 8.44081389563241e-05
0-1,1-0,11-12,12-11 3.123253798674589e-05
0-1,1-0,5-8,8-5 2.8346445839326858e-05
0-1,1-0,18-22,22-18 2.7935694803157685e-05
0-1,1-0,2-19,19-2 2.552775982982446e-05
0-1,1-0,9-16,16-9 2.4330443280282702e-05
5-8,8-5,11-12,12-11 2.2992196378745174e-05
0-3,3-0,0-1,1-0 2.2976180609669346e-05
11-12,12-11,18-22,22-18 2.2659030501798716e-05
0-1,1-0,15-16,16-15 2.1377710788693513e-05
2-19,19-2,11-12,12-11 2.0705920962495677e-05
5-8,8-5,18-22,22-18 2.056518689462464e-05
0-1,1-0,14-26,26-14 1.9957009813121004e-05
9-16,16-9,11-12,12-11 1.973476086042767e-05
2-19,19-2,5-8,8-5 1.879255753617732e-05
0-3,3-0,11-12,12-11 1.8636299577216382e-05
2-19,19-2,18-22,22-18 1.8520246061080717e-05
0-1,1-0,20-21,21-20 1.793921284657288e-05
5-8,8-5,9-16,16-9 1.791113902173357e-05
9-16,16-9,18-22,22-18 1.7651599644068796e-05
11-12,12-11,15-16,16-15 1.7339758478635887e-05
0-1,1-0,6-7,7-6 1.7195862236642003e-05
0-3,3-0,5-8,8-5 1.691418279344498e-05
0-3,3-0,18-22,22-18 1.66690896996673e-05
11-12,12-11,14-26,26-14 1.6187408162444923e-05
2-19,19-2,9-16,16-9 1.6130108790960493e-05
5-8,8-5,15-16,16-15 1.5737450628900106e-05
15-16,16-15,18-22,22-18 1.550940884231699e-05
0-3,3-0,2-19,19-2 1.5232286915835299e-05
5-8,8-5,14-26,26-14 1.4691585069088733e-05
11-12,12-11,20-21,21-20 1.455074498532993e-05
0-3,3-0,9-16,16-9 1.451785410491587e-05
14-26,26-14,18-22,22-18 1.4478698281648045e-05
2-19,19-2,15-16,16-15 1.4172565487237176e-05
6-7,7-6,11-12,12-11 1.3947802969294937e-05
0-1,1-0,24-25,25-24 1.3800709254736002e-05
9-16,16-9,15-16,16-15 1.3507836293588614e-05
2-19,19-2,14-26,26-14 1.3230697678606682e-05
5-8,8-5,20-21,21-20 1.3206160345456002e-05
18-22,22-18,20-21,21-20 1.3014797940572545e-05
0-1,1-0,19-27,27-19 1.2983305049754485e-05
0-3,3-0,15-16,16-15 1.2755973360290225e-05
5-8,8-5,6-7,7-6 1.2658934141519464e-05
9-16,16-9,14-26,26-14 1.2610144469152253e-05
6-7,7-6,18-22,22-18 1.2475501257379457e-05
0-3,3-0,14-26,26-14 1.1908248176968624e-05
2-19,19-2,20-21,21-20 1.1892979158086858e-05
0-1,1-0,10-17,17-10 1.1739108910310202e-05
2-19,19-2,6-7,7-6 1.1400167495352848e-05
9-16,16-9,20-21,21-20 1.133516833315516e-05
11-12,12-11,24-25,25-24 1.1193947175932485e-05
14-26,26-14,15-16,16-15 1.1079782573613996e-05
6-7,7-6,9-16,16-9 1.0865470784763035e-05
0-3,3-0,20-21,21-20 1.0704238795132686e-05
11-12,12-11,19-27,27-19 1.0530939259233701e-05
0-3,3-0,6-7,7-6 1.0260685195247304e-05
5-8,8-5,24-25,25-24 1.0159552755063067e-05
18-22,22-18,24-25,25-24 1.0012336880282462e-05
15-16,16-15,20-21,21-20 9.95953701195915e-06
5-8,8-5,19-27,27-19 9.557811135162606e-06
6-7,7-6,15-16,16-15 9.546841762965365e-06
0-1,1-0,3-6,6-3 9.524760987331274e-06
10-17,17-10,11-12,12-11 9.521754469933185e-06
18-22,22-18,19-27,27-19 9.419314730726938e-06
14-26,26-14,20-21,21-20 9.29765491948438e-06
2-19,19-2,24-25,25-24 9.149317137666248e-06
6-7,7-6,14-26,26-14 8.91238620594404e-06
9-16,16-9,24-25,25-24 8.720191005997792e-06
23-24,24-23 8.710413698097993e-06
5-8,8-5,10-17,17-10 8.641881664944098e-06
2-19,19-2,19-27,27-19 8.60741090929821e-06
10-17,17-10,18-22,22-18 8.516657435125402e-06
0-1,1-0,12-15,15-12 8.269074465479418e-06
0-3,3-0,24-25,25-24 8.2348143515736e-06
9-16,16-9,19-27,27-19 8.20370155136353e-06
6-7,7-6,20-21,21-20 8.011279977132354e-06
2-19,19-2,10-17,17-10 7.782558733144345e-06
0-3,3-0,19-27,27-19 7.747073341023115e-06
3-6,6-3,11-12,12-11 7.725666079008226e-06
15-16,16-15,24-25,25-24 7.661912247174695e-06
9-16,16-9,10-17,17-10 7.417537030061417e-06
15-16,16-15,19-27,27-19 7.2081037382467384e-06
14-26,26-14,24-25,25-24 7.152723666979794e-06
3-6,6-3,5-8,8-5 7.011763666925373e-06
0-3,3-0,10-17,17-10 7.00466771272164e-06
3-6,6-3,18-22,22-18 6.910160481542352e-06
14-26,26-14,19-27,27-19 6.729073962131928e-06
11-12,12-11,12-15,15-12 6.707161280762701e-06
10-17,17-10,15-16,16-15 6.517347816740444e-06
20-21,21-20,24-25,25-24 6.429531953745288e-06
2-19,19-2,3-6,6-3 6.314534805786103e-06
0-1,1-0,12-13,13-12 6.25860969421284e-06
6-7,7-6,24-25,25-24 6.163110202676113e-06
5-8,8-5,12-15,15-12 6.087375417952032e-06
10-17,17-10,14-26,26-14 6.084223686055429e-06
19-27,27-19,20-21,21-20 6.048716275503904e-06
3-6,6-3,9-16,16-9 6.0183671406237225e-06
12-15,15-12,18-22,22-18 5.99916697818335e-06
6-7,7-6,19-27,27-19 5.798074456871735e-06
0-1,1-0,14-25,25-14 5.779505426050171e-06
0-1,1-0,20-23,23-20 5.738397395103585e-06
0-3,3-0,3-6,6-3 5.683377355904184e-06
2-19,19-2,12-15,15-12 5.482064966602069e-06
10-17,17-10,20-21,21-20 5.469064991818008e-06
3-6,6-3,15-16,16-15 5.287980603982463e-06
6-7,7-6,10-17,17-10 5.242442294813991e-06
9-16,16-9,12-15,15-12 5.224942243968679e-06
11-12,12-11,12-13,13-12 5.076445349195039e-06
0-1,1-0,1-25,25-1 5.034406812890501e-06
3-6,6-3,14-26,26-14 4.936556671029839e-06
0-3,3-0,12-15,15-12 4.9341154737531135e-06
11-12,12-11,14-25,25-14 4.68783721532422e-06
11-12,12-11,20-23,23-20 4.654493919814623e-06
19-27,27-19,24-25,25-24 4.653301981338966e-06
5-8,8-5,12-13,13-12 4.607348375220938e-06
12-15,15-12,15-16,16-15 4.590845423260695e-06
12-13,13-12,18-22,22-18 4.540586103511769e-06
3-6,6-3,20-21,21-20 4.437435351289445e-06
12-15,15-12,14-26,26-14 4.2857510828985545e-06
5-8,8-5,14-25,25-14 4.254650191545765e-06
3-6,6-3,6-7,7-6 4.253560489938436e-06
5-8,8-5,20-23,23-20 4.224388036076092e-06
10-17,17-10,24-25,25-24 4.207373896104625e-06
14-25,25-14,18-22,22-18 4.19299865383199e-06
18-22,22-18,20-23,23-20 4.163175008776859e-06
2-19,19-2,12-13,13-12 4.149207397697693e-06
1-25,25-1,11-12,12-11 4.0834773695642895e-06
10-17,17-10,19-27,27-19 3.958174738936296e-06
9-16,16-9,12-13,13-12 3.9545990686526785e-06
12-15,15-12,20-21,21-20 3.852430880351604e-06
2-19,19-2,14-25,25-14 3.831580469217513e-06
2-19,19-2,20-23,23-20 3.80432749220793e-06
0-3,3-0,12-13,13-12 3.734481176256578e-06
1-25,25-1,5-8,8-5 3.7061371746859797e-06
6-7,7-6,12-15,15-12 3.6927969616775776e-06
1-25,25-1,18-22,22-18 3.652433804135894e-06
9-16,16-9,14-25,25-14 3.651869647066355e-06
9-16,16-9,20-23,23-20 3.625894903658752e-06
12-13,13-12,15-16,16-15 3.4746705681028365e-06
0-3,3-0,14-25,25-14 3.4486020500071654e-06
0-3,3-0,20-23,23-20 3.42407309305608e-06
3-6,6-3,24-25,25-24 3.4137370264566667e-06
1-25,25-1,2-19,19-2 3.3376099503984434e-06
0-1,1-0,4-7,7-4 3.333945865635302e-06
12-13,13-12,14-26,26-14 3.2437539879932552e-06
3-6,6-3,19-27,27-19 3.2115443022552496e-06
14-25,25-14,15-16,16-15 3.2086802633908167e-06
15-16,16-15,20-23,23-20 3.185857804055346e-06
1-25,25-1,9-16,16-9 3.1810675958727436e-06
0-3,3-0,1-25,25-1 3.0040054253170817e-06
14-25,25-14,14-26,26-14 2.9954406314415158e-06
14-26,26-14,20-23,23-20 2.9741348869013453e-06
12-15,15-12,24-25,25-24 2.963690712541832e-06
12-13,13-12,20-21,21-20 2.915787172398571e-06
3-6,6-3,10-17,17-10 2.9037805235249785e-06
0-1,1-0,4-5,5-4 2.8067051929674797e-06
1-25,25-1,15-16,16-15 2.7950145535968208e-06
6-7,7-6,12-13,13-12 2.7949651390368813e-06
12-15,15-12,19-27,27-19 2.7881538465749604e-06
0-1,1-0,21-22,22-21 2.7314708503005133e-06
14-25,25-14,20-21,21-20 2.6925800788739735e-06
20-21,21-20,20-23,23-20 2.6734284980640297e-06
1-25,25-1,14-26,26-14 2.6092659511255705e-06
6-7,7-6,14-25,25-14 2.5810071207382412e-06
6-7,7-6,20-23,23-20 2.562649127662496e-06
10-17,17-10,12-15,15-12 2.5209637714137142e-06
