no 0.9156689995560924
1-16,16-1 0.021531528843129564
13-17,17-13 0.007354751558784438
2-11,11-2 0.006274881440372557
5-8,8-5 0.004402994388432124
14-17,17-14 0.004188444709260576
7-16,16-7 0.0041425955719344865
8-15,15-8 0.0039964102177980744
10-18,18-10 0.003950983757756426
12-18,18-12 0.0027659431822974474
18-20,20-18 0.0027002678960436105
12-20,20-12 0.0024940265108038145
6-14,14-6 0.0021297343707778658
3-20,20-3 0.0018451334078697728
17-21,21-17 0.0017697403615121513
17-19,19-17 0.0013474995182949302
20-21,21-20 0.0013186377114848102
2-17,17-2 0.0012051379469198078
4-21,21-4 0.0011137183291617422
4-16,16-4 0.0010863020441923223
15-17,17-15 0.0008492270018579277
5-16,16-5 0.0007698984787149465
15-16,16-15 0.0006384639715367377
0-1,1-0 0.0005745232522838665
0-17,17-0 0.0005647258970886193
4-7,7-4 0.0005447781010232079
3-13,13-3 0.0004951334618198802
8-9,9-8 0.00029168175879408704
10-11,11-10 0.00020360926650363038
1-16,16-1,13-17,17-13 0.00017294354772170973
1-16,16-1,2-11,11-2 0.00014755090626208714
3-21,21-3 0.0001366336478722354
18-19,19-18 0.00013002605561711304
6-15,15-6 0.00012958998667836688
1-16,16-1,5-8,8-5 0.00010353435653781399
1-16,16-1,14-17,17-14 9.848932104179318e-05
1-16,16-1,7-16,16-7 9.741119999232228e-05
1-16,16-1,8-15,15-8 9.397371966858398e-05
5-9,9-5 9.371138541789142e-05
1-16,16-1,10-18,18-10 9.290553767803689e-05
1-16,16-1,12-18,18-12 6.50398620429072e-05
1-16,16-1,18-20,20-18 6.349553836159786e-05
1-16,16-1,12-20,20-12 5.8645868516828116e-05
2-11,11-2,13-17,17-13 5.040052035958494e-05
1-16,16-1,6-14,14-6 5.0079708994012906e-05
1-16,16-1,3-20,20-3 4.338745027977354e-05
1-16,16-1,17-21,21-17 4.161461800849706e-05
5-8,8-5,13-17,17-13 3.536532290307877e-05
13-17,17-13,14-17,17-14 3.3642036881504795e-05
7-16,16-7,13-17,17-13 3.3273771695742834e-05
8-15,15-8,13-17,17-13 3.209959526110604e-05
10-18,18-10,13-17,17-13 3.1734725064601246e-05
1-16,16-1,17-19,19-17 3.1685821796234306e-05
1-16,16-1,20-21,21-20 3.100714988957567e-05
2-11,11-2,5-8,8-5 3.0172767433899336e-05
2-11,11-2,14-17,17-14 2.870250492580516e-05
2-11,11-2,7-16,16-7 2.838831071260797e-05
1-16,16-1,2-17,17-2 2.8338255938153807e-05
2-11,11-2,8-15,15-8 2.7386534125249934e-05
2-11,11-2,10-18,18-10 2.7075236427986656e-05
1-16,16-1,4-21,21-4 2.6188566325925012e-05
1-16,16-1,4-16,16-4 2.554388519019069e-05
12-18,18-12,13-17,17-13 2.221635213311072e-05
13-17,17-13,18-20,20-18 2.1688841193914136e-05
