no 0.9237442121357168
4-5,5-4 0.007406682821323485
2-3,3-2 0.007116769148754995
24-25,25-24 0.0063351293400634974
6-7,7-6 0.006090453498134381
2-22,22-2 0.005513097813918421
13-20,20-13 0.0055009601891199385
23-24,24-23 0.004671305501607602
1-23,23-1 0.003809204121180167
0-7,7-0 0.0026946301448142356
26-27,27-26 0.0026154118238151326
11-12,12-11 0.0024753994902649385
14-15,15-14 0.002430298007656094
28-29,29-28 0.0020805497959615494
5-16,16-5 0.0017838751722906204
13-19,19-13 0.0017376114585578688
9-16,16-9 0.0014471632399105502
10-19,19-10 0.0012935573268829613
27-28,28-27 0.0010016061628773934
4-29,29-4 0.0009561122329849624
14-19,19-14 0.0009368802093358109
8-30,30-8 0.0009241171378369455
8-9,9-8 0.0008396311651441674
18-20,20-18 0.0008093765225345119
0-1,1-0 0.0007697288144837627
17-18,18-17 0.00064423429402638
2-13,13-2 0.0006021548731385873
12-17,17-12 0.0002864309683238674
21-22,22-21 0.00019348109648359855
21-30,30-21 0.00012427799225523862
25-29,29-25 9.462670606084716e-05
4-15,15-4 8.060730107366895e-05
0-3,3-0 6.493931490203942e-05
2-3,3-2,4-5,5-4 5.7063038777301884e-05
6-25,25-6 5.6977237919670964e-05
4-5,5-4,24-25,25-24 5.079576471220894e-05
4-5,5-4,6-7,7-6 4.8833926866406e-05
2-3,3-2,24-25,25-24 4.8807508018369595e-05
2-3,3-2,6-7,7-6 4.692246077216182e-05
2-22,22-2,4-5,5-4 4.420462540838775e-05
4-5,5-4,13-20,20-13 4.410730459608327e-05
2-22,22-2,2-3,3-2 4.247436024032022e-05
2-3,3-2,13-20,20-13 4.238084877624805e-05
6-7,7-6,24-25,25-24 4.1768933589436915e-05
2-22,22-2,24-25,25-24 3.780937109726989e-05
13-20,20-13,24-25,25-24 3.772613006369224e-05
4-5,5-4,23-24,24-23 3.7455041944909785e-05
2-22,22-2,6-7,7-6 3.634909472255862e-05
6-7,7-6,13-20,20-13 3.6269068630441575e-05
2-3,3-2,23-24,24-23 3.598897015158365e-05
25-26,26-25 3.371373600371494e-05
2-22,22-2,13-20,20-13 3.2830875901210715e-05
23-24,24-23,24-25,25-24 3.203627600676809e-05
6-7,7-6,23-24,24-23 3.0798968544920595e-05
1-23,23-1,4-5,5-4 3.054261813671276e-05
1-23,23-1,2-3,3-2 2.9347113643341047e-05
2-22,22-2,23-24,24-23 2.787932396297848e-05
13-20,20-13,23-24,24-23 2.781794490073081e-05
10-11,11-10 2.6580300401376964e-05
1-23,23-1,24-25,25-24 2.6123899314709663e-05
1-23,23-1,6-7,7-6 2.511494011021867e-05
1-23,23-1,2-22,22-2 2.2734123404891255e-05
1-23,23-1,13-20,20-13 2.2684072005600926e-05
0-7,7-0,4-5,5-4 2.160584125043886e-05
4-5,5-4,26-27,27-26 2.0970660028657154e-05
0-7,7-0,2-3,3-2 2.076014163875666e-05
2-3,3-2,26-27,27-26 2.0149822791292252e-05
4-5,5-4,11-12,12-11 1.984802571922855e-05
4-5,5-4,14-15,15-14 1.9486397064816962e-05
1-23,23-1,23-24,24-23 1.926286079441326e-05
2-3,3-2,11-12,12-11 1.907113083007126e-05
2-3,3-2,14-15,15-14 1.872365710760905e-05
0-7,7-0,24-25,25-24 1.848004054235326e-05
24-25,25-24,26-27,27-26 1.7936753447247486e-05
0-7,7-0,6-7,7-6 1.7766303026373968e-05
6-7,7-6,26-27,27-26 1.724399880632388e-05
11-12,12-11,24-25,25-24 1.697653499002561e-05
4-5,5-4,28-29,29-28 1.6682077387016365e-05
14-15,15-14,24-25,25-24 1.6667224553216433e-05
6-7,7-6,11-12,12-11 1.6320865978588818e-05
0-7,7-0,2-22,22-2 1.6082113820607544e-05
0-7,7-0,13-20,20-13 1.604670747192492e-05
2-3,3-2,28-29,29-28 1.6029104600411e-05
6-7,7-6,14-15,15-14 1.6023501752737824e-05
2-22,22-2,26-27,27-26 1.5609322384856416e-05
13-20,20-13,26-27,27-26 1.5574956932825508e-05
2-22,22-2,11-12,12-11 1.4773699622758082e-05
11-12,12-11,13-20,20-13 1.4741173876080087e-05
2-22,22-2,14-15,15-14 1.4504524582840471e-05
13-20,20-13,14-15,15-14 1.4472591451376266e-05
4-5,5-4,5-16,16-5 1.4303307582780518e-05
24-25,25-24,28-29,29-28 1.4268616661083494e-05
4-5,5-4,13-19,19-13 1.3932360031225342e-05
2-3,3-2,5-16,16-5 1.3743445019304405e-05
6-7,7-6,28-29,29-28 1.3717533075049017e-05
0-7,7-0,23-24,24-23 1.3626543425009388e-05
2-3,3-2,13-19,19-13 1.338701716159815e-05
23-24,24-23,26-27,27-26 1.3225942291221868e-05
11-12,12-11,23-24,24-23 1.251791037566184e-05
2-22,22-2,28-29,29-28 1.2417154425622338e-05
13-20,20-13,28-29,29-28 1.238981684399944e-05
14-15,15-14,23-24,24-23 1.2289835545992001e-05
5-16,16-5,24-25,25-24 1.2233992694645193e-05
13-19,19-13,24-25,25-24 1.1916711561623492e-05
5-16,16-5,6-7,7-6 1.1761490508496149e-05
4-5,5-4,9-16,16-9 1.160351422815899e-05
6-7,7-6,13-19,19-13 1.1456463431261331e-05
2-3,3-2,9-16,16-9 1.1149327447688054e-05
0-7,7-0,1-23,23-1 1.1111729976582154e-05
1-23,23-1,26-27,27-26 1.078506080685053e-05
2-22,22-2,5-16,16-5 1.064653849350869e-05
5-16,16-5,13-20,20-13 1.0623099096277143e-05
23-24,24-23,28-29,29-28 1.0521184956356574e-05
4-5,5-4,10-19,19-10 1.03718851014717e-05
2-22,22-2,13-19,19-13 1.037042701622637e-05
13-19,19-13,13-20,20-13 1.0347595505454835e-05
1-23,23-1,11-12,12-11 1.0207697992590108e-05
1-23,23-1,14-15,15-14 1.0021714956195505e-05
2-3,3-2,10-19,19-10 9.965906963381436e-06
9-16,16-9,24-25,25-24 9.924788897807694e-06
6-7,7-6,9-16,16-9 9.54147295440889e-06
5-16,16-5,23-24,24-23 9.020923538168915e-06
10-19,19-10,24-25,25-24 8.871344325550553e-06
13-19,19-13,23-24,24-23 8.78697139249327e-06
2-22,22-2,9-16,16-9 8.636971565849193e-06
9-16,16-9,13-20,20-13 8.617956427028915e-06
1-23,23-1,28-29,29-28 8.579473357428638e-06
6-7,7-6,10-19,19-10 8.528714597666346e-06
4-5,5-4,27-28,28-27 8.030988517009275e-06
2-22,22-2,10-19,19-10 7.720219490770506e-06
2-3,3-2,27-28,28-27 7.716638161865339e-06
10-19,19-10,13-20,20-13 7.703222671431595e-06
4-5,5-4,4-29,29-4 7.666213177059148e-06
0-7,7-0,26-27,27-26 7.629349606707367e-06
4-5,5-4,14-19,19-14 7.512008693491001e-06
4-5,5-4,8-30,30-8 7.409672980664816e-06
2-3,3-2,4-29,29-4 7.36614092197951e-06
1-23,23-1,5-16,16-5 7.3560890219272856e-06
9-16,16-9,23-24,24-23 7.318196439562895e-06
0-7,7-0,11-12,12-11 7.220923280811523e-06
2-3,3-2,14-19,19-14 7.217972337238981e-06
1-23,23-1,13-19,19-13 7.165313343231056e-06
2-3,3-2,8-30,30-8 7.11964226675716e-06
0-7,7-0,14-15,15-14 7.089358922391761e-06
11-12,12-11,26-27,27-26 7.008638333480224e-06
14-15,15-14,26-27,27-26 6.880941781407612e-06
24-25,25-24,27-28,28-27 6.86911431354196e-06
4-5,5-4,8-9,9-8 6.7322551474968805e-06
6-7,7-6,27-28,28-27 6.603814863798385e-06
4-29,29-4,24-25,25-24 6.557112434374584e-06
10-19,19-10,23-24,24-23 6.541422807665093e-06
11-12,12-11,14-15,15-14 6.512580398674179e-06
4-5,5-4,18-20,20-18 6.489670091224507e-06
2-3,3-2,8-9,9-8 6.468740040726019e-06
14-19,19-14,24-25,25-24 6.425217310499498e-06
8-30,30-8,24-25,25-24 6.337686901475501e-06
4-29,29-4,6-7,7-6 6.303863144678406e-06
2-3,3-2,18-20,20-18 6.235650291093713e-06
6-7,7-6,14-19,19-14 6.177062084199374e-06
0-1,1-0,4-5,5-4 6.171770401823058e-06
6-7,7-6,8-30,30-8 6.092912281217134e-06
0-7,7-0,28-29,29-28 6.069117537443815e-06
2-22,22-2,27-28,28-27 5.977794149529446e-06
1-23,23-1,9-16,16-9 5.967604565275268e-06
13-20,20-13,27-28,28-27 5.964633450235054e-06
0-1,1-0,2-3,3-2 5.930193886855958e-06
26-27,27-26,28-29,29-28 5.8906940524294535e-06
8-9,9-8,24-25,25-24 5.7582737290861884e-06
2-22,22-2,4-29,29-4 5.706276902502115e-06
4-29,29-4,13-20,20-13 5.693713975019862e-06
2-22,22-2,14-19,19-14 5.591496180583192e-06
13-20,20-13,14-19,19-14 5.579185954102043e-06
11-12,12-11,28-29,29-28 5.575344166418846e-06
18-20,20-18,24-25,25-24 5.550784392155536e-06
6-7,7-6,8-9,9-8 5.535877247957932e-06
2-22,22-2,8-30,30-8 5.515323512159541e-06
8-30,30-8,13-20,20-13 5.503180987268392e-06
14-15,15-14,28-29,29-28 5.473762062621471e-06
6-7,7-6,18-20,20-18 5.336401579806508e-06
1-23,23-1,10-19,19-10 5.334186494281861e-06
0-1,1-0,24-25,25-24 5.278876481676884e-06
0-7,7-0,5-16,16-5 5.203695731664045e-06
4-5,5-4,17-18,18-17 5.165541516563895e-06
0-1,1-0,6-7,7-6 5.074995317100512e-06
0-7,7-0,13-19,19-13 5.068741059150205e-06
23-24,24-23,27-28,28-27 5.065047572288157e-06
5-16,16-5,26-27,27-26 5.0507144256224895e-06
2-22,22-2,8-9,9-8 5.011093634191016e-06
8-9,9-8,13-20,20-13 5.000061220761252e-06
2-3,3-2,17-18,18-17 4.963350988361362e-06
13-19,19-13,26-27,27-26 4.91972722990249e-06
4-29,29-4,23-24,24-23 4.8349881660106065e-06
2-22,22-2,18-20,20-18 4.830527627020547e-06
2-13,13-2,4-5,5-4 4.82814408583979e-06
13-20,20-13,18-20,20-18 4.819892747340477e-06
5-16,16-5,11-12,12-11 4.780331648276363e-06
14-19,19-14,23-24,24-23 4.737733258538311e-06
5-16,16-5,14-15,15-14 4.6932345774612744e-06
8-30,30-8,23-24,24-23 4.673191359031068e-06
11-12,12-11,13-19,19-13 4.656356664847735e-06
2-13,13-2,2-3,3-2 4.639160026797077e-06
0-1,1-0,2-22,22-2 4.593901849332487e-06
0-1,1-0,13-20,20-13 4.583787924477482e-06
13-19,19-13,14-15,15-14 4.571518403401e-06
17-18,18-17,24-25,25-24 4.418222625206541e-06
6-7,7-6,17-18,18-17 4.2475816986170534e-06
8-9,9-8,23-24,24-23 4.245952103982335e-06
0-7,7-0,9-16,16-9 4.2214821370454e-06
1-23,23-1,27-28,28-27 4.130280085448019e-06
2-13,13-2,24-25,25-24 4.129637787134538e-06
9-16,16-9,26-27,27-26 4.09737652363941e-06
18-20,20-18,23-24,24-23 4.092956635523698e-06
5-16,16-5,28-29,29-28 4.017823415801644e-06
2-13,13-2,6-7,7-6 3.97014260586973e-06
1-23,23-1,4-29,29-4 3.942678731135586e-06
13-19,19-13,28-29,29-28 3.913623617954403e-06
0-1,1-0,23-24,24-23 3.892461136542011e-06
9-16,16-9,11-12,12-11 3.878029328186381e-06
1-23,23-1,14-19,19-14 3.863372465634224e-06
2-22,22-2,17-18,18-17 3.844924418889125e-06
13-20,20-13,17-18,18-17 3.836459441203225e-06
1-23,23-1,8-30,30-8 3.810741938791742e-06
9-16,16-9,14-15,15-14 3.8073720977112066e-06
0-7,7-0,10-19,19-10 3.773402335052503e-06
10-19,19-10,26-27,27-26 3.662469635063148e-06
2-13,13-2,2-22,22-2 3.593785672621819e-06
2-13,13-2,13-20,20-13 3.5858736014827373e-06
10-19,19-10,11-12,12-11 3.466404558239449e-06
1-23,23-1,8-9,9-8 3.4623507812231573e-06
10-19,19-10,14-15,15-14 3.403247081834734e-06
5-16,16-5,13-19,19-13 3.3555630436292985e-06
1-23,23-1,18-20,20-18 3.3375910178606536e-06
9-16,16-9,28-29,29-28 3.259446872806591e-06
17-18,18-17,23-24,24-23 3.257844717697213e-06
0-1,1-0,1-23,23-1 3.174097476122422e-06
2-13,13-2,23-24,24-23 3.045052228482971e-06
0-7,7-0,27-28,28-27 2.921759210248356e-06
10-19,19-10,28-29,29-28 2.9134801573354857e-06
26-27,27-26,27-28,28-27 2.835863615468874e-06
5-16,16-5,9-16,16-9 2.794668199283722e-06
0-7,7-0,4-29,29-4 2.7890500540948575e-06
0-7,7-0,14-19,19-14 2.7329488195864774e-06
9-16,16-9,13-19,19-13 2.7221901853744494e-06
4-29,29-4,26-27,27-26 2.707055921099256e-06
0-7,7-0,8-30,30-8 2.6957179966493057e-06
11-12,12-11,27-28,28-27 2.684049710363598e-06
1-23,23-1,17-18,18-17 2.6566011408473506e-06
14-19,19-14,26-27,27-26 2.6526039836613057e-06
14-15,15-14,27-28,28-27 2.6351466457030006e-06
8-30,30-8,26-27,27-26 2.6164676943424764e-06
4-29,29-4,11-12,12-11 2.5621375517959106e-06
4-29,29-4,14-15,15-14 2.5154557120814564e-06
11-12,12-11,14-19,19-14 2.510600620995766e-06
5-16,16-5,10-19,19-10 2.4980343790474672e-06
