no 0.9371112061357534
7-9,9-7 0.025321175037189197
8-10,10-8 0.012197053822450017
6-7,7-6 0.004982036773369941
2-5,5-2 0.003594644998162769
3-4,4-3 0.0031542438254357217
3-7,7-3 0.0027114215909661535
1-4,4-1 0.0016306064202777052
5-7,7-5 0.0014260521040213219
5-6,6-5 0.0012042271771049212
2-3,3-2 0.0011758409673507159
6-10,10-6 0.0010570769857074806
0-2,2-0 0.0008816058038912086
9-11,11-9 0.00041807294207846083
10-11,11-10 0.00039783869026166534
9-10,10-9 0.0003514827362699607
7-9,9-7,8-10,10-8 0.00032956999420571893
0-1,1-0 0.0003295219258316103
3-6,6-3 0.00028272225940638473
8-9,9-8 0.0001383043782492226
6-7,7-6,7-9,9-7 0.00013461692097398617
2-5,5-2,7-9,9-7 9.71289582272379e-05
3-4,4-3,7-9,9-7 8.522911634274172e-05
3-7,7-3,7-9,9-7 7.326385625840245e-05
6-7,7-6,8-10,10-8 6.48441404524359e-05
4-5,5-4 6.396737031751322e-05
2-5,5-2,8-10,10-8 4.6786420040782906e-05
1-4,4-1,7-9,9-7 4.4059734121496584e-05
3-4,4-3,8-10,10-8 4.105433960886482e-05
5-7,7-5,7-9,9-7 3.853258258107405e-05
3-7,7-3,8-10,10-8 3.529074763361265e-05
5-6,6-5,7-9,9-7 3.253877121131844e-05
2-3,3-2,7-9,9-7 3.1771762791055795e-05
6-10,10-6,7-9,9-7 2.8562705480021734e-05
0-2,2-0,7-9,9-7 2.3821393584847762e-05
1-4,4-1,8-10,10-8 2.1223302145080304e-05
2-5,5-2,6-7,7-6 1.911048918292727e-05
5-7,7-5,8-10,10-8 1.8560907342139338e-05
3-4,4-3,6-7,7-6 1.6769150371486833e-05
5-6,6-5,8-10,10-8 1.5673725377986803e-05
2-3,3-2,8-10,10-8 1.530426215321639e-05
3-7,7-3,6-7,7-6 1.4414940282280358e-05
6-10,10-6,8-10,10-8 1.3758479041472063e-05
2-5,5-2,3-4,4-3 1.2099296984018556e-05
0-2,2-0,8-10,10-8 1.1474618348217331e-05
7-9,9-7,9-11,11-9 1.129652284101256e-05
7-9,9-7,10-11,11-10 1.0749784066953529e-05
