no 0.916270091308019
13-28,28-13 0.008940164942918865
11-13,13-11 0.005829489746971967
6-18,18-6 0.005353160576566325
14-28,28-14 0.004641356121828696
14-20,20-14 0.003941787174231763
9-20,20-9 0.0038834193439537244
14-25,25-14 0.0037126839907003564
7-11,11-7 0.003710432132795595
5-12,12-5 0.0030384536653159768
12-13,13-12 0.002916101898953528
1-18,18-1 0.0028294338608256873
8-12,12-8 0.0026729575387966155
5-17,17-5 0.002412858302700029
24-25,25-24 0.002292912512412867
12-27,27-12 0.002213899068026822
4-17,17-4 0.002204776284135696
10-12,12-10 0.002095546500090053
7-17,17-7 0.0016115490867966993
22-23,23-22 0.0015971174743089262
9-13,13-9 0.0013900394593495465
15-17,17-15 0.0013444655666477784
12-24,24-12 0.001249832313652886
15-16,16-15 0.0011139996886847779
17-18,18-17 0.001060810036528838
8-17,17-8 0.0006948601394636516
21-22,22-21 0.0006925450979927668
14-19,19-14 0.0006873568164918444
27-28,28-27 0.0006789595386702691
13-14,14-13 0.0006147104348503298
6-17,17-6 0.0005842298585700745
13-19,19-13 0.0005444945373994033
0-4,4-0 0.00045730164713453885
12-17,17-12 0.00045531573762279057
11-18,18-11 0.0004172685881807753
2-12,12-2 0.0003985788440349722
2-13,13-2 0.0003765078931655205
12-26,26-12 0.0002954217622347718
3-11,11-3 0.0002889578400325648
12-23,23-12 0.0002857331155239996
11-16,16-11 0.0002584308984145358
0-11,11-0 0.000249631266463987
10-14,14-10 0.0001144186985552511
14-26,26-14 5.731596025634438e-05
13-28,28-13,11-13,13-11 5.6879080050059086e-05
6-18,18-6,13-28,28-13 5.2231475167015295e-05
13-28,28-13,14-28,28-14 4.528630769639049e-05
13-28,28-13,14-20,20-14 3.846052364014951e-05
14-21,21-14 3.789363899712195e-05
9-20,20-9,13-28,28-13 3.7891021224872554e-05
1-3,3-1 3.6913766903035824e-05
13-28,28-13,14-25,25-14 3.622513445834761e-05
7-11,11-7,13-28,28-13 3.6203162791600504e-05
6-18,18-6,11-13,13-11 3.4057855856060545e-05
5-12,12-5,13-28,28-13 2.964658259287165e-05
11-13,13-11,14-28,28-14 2.952921652787026e-05
13-28,28-13,12-13,13-12 2.8452780696777622e-05
1-18,18-1,13-28,28-13 2.7607149519363577e-05
6-18,18-6,14-28,28-14 2.7116376327103946e-05
8-12,12-8,13-28,28-13 2.608038995155517e-05
11-13,13-11,14-20,20-14 2.507842189209365e-05
9-20,20-9,11-13,13-11 2.4707074326144935e-05
11-13,13-11,14-25,25-14 2.3620822574966083e-05
7-11,11-7,11-13,13-11 2.3606495814012125e-05
5-17,17-5,13-28,28-13 2.35425683045437e-05
6-18,18-6,14-20,20-14 2.3029257314499436e-05
9-20,20-9,6-18,18-6 2.2688252657741426e-05
13-28,28-13,24-25,25-24 2.237224182597755e-05
6-18,18-6,14-25,25-14 2.1690758828430343e-05
7-11,11-7,6-18,18-6 2.1677602710955643e-05
13-28,28-13,12-27,27-12 2.1601297502660208e-05
4-17,17-4,13-28,28-13 2.151228532874014e-05
13-28,28-13,10-12,12-10 2.044651629915911e-05
14-20,20-14,14-28,28-14 1.996707980061765e-05
9-20,20-9,14-28,28-14 1.9671418194996416e-05
5-12,12-5,11-13,13-11 1.933123721557173e-05
14-25,25-14,14-28,28-14 1.8806560131252517e-05
7-11,11-7,14-28,28-14 1.8795153369675438e-05
12-13,13-12,11-13,13-11 1.8552811318775727e-05
1-18,18-1,11-13,13-11 1.8001412288676228e-05
6-18,18-6,5-12,12-5 1.7751676639006533e-05
