no 0.8293891679772152
23-25,25-23 0.010695457610994797
7-33,33-7 0.01038948394006991
12-13,13-12 0.010291286054995179
2-4,4-2 0.009016925744236298
11-12,12-11 0.008701965924644731
2-6,6-2 0.007023934957072863
21-26,26-21 0.00562369020045
30-32,32-30 0.004050180522503368
39-44,44-39 0.0037855728843899507
3-7,7-3 0.0035393705037799197
20-32,32-20 0.0033464407665585493
44-47,47-44 0.0032762053481658797
0-1,1-0 0.0029489384379863238
4-5,5-4 0.0028497027994339413
29-34,34-29 0.002747923481914384
9-43,43-9 0.0024848002622043165
40-41,41-40 0.0024399680127098035
1-8,8-1 0.002427848599741476
41-42,42-41 0.002371514785431362
15-29,29-15 0.0023447020559855454
16-37,37-16 0.002342199573780061
6-22,22-6 0.002333513255131022
24-25,25-24 0.0023101467235838013
13-14,14-13 0.002186947367956981
10-44,44-10 0.0021787646144348907
42-45,45-42 0.0021356835291313067
18-37,37-18 0.0020400001727766165
1-47,47-1 0.0019052156552982194
14-15,15-14 0.0018521037152524624
2-32,32-2 0.0018129082950567896
38-47,47-38 0.0017864396281397125
32-37,37-32 0.0017332204040176884
29-36,36-29 0.0016742109633894396
28-34,34-28 0.0016673489448130825
3-29,29-3 0.0015349310888299668
1-44,44-1 0.0014990600414046423
14-29,29-14 0.0014099222875083588
16-17,17-16 0.0014092913011387847
35-36,36-35 0.001349544067617346
30-36,36-30 0.0011972117945099046
3-6,6-3 0.0011415696931278668
36-37,37-36 0.0011148186214540935
17-18,18-17 0.0011057754839077574
45-46,46-45 0.0010705669475922482
27-29,29-27 0.0009791237146320468
0-4,4-0 0.0009308616670942649
22-24,24-22 0.0008747112839577017
19-36,36-19 0.0008711939529923715
17-19,19-17 0.000826774375335971
46-47,47-46 0.0008076474427533673
12-29,29-12 0.0007731148624420245
12-27,27-12 0.0006648769563849707
29-32,32-29 0.0006583029643727767
26-42,42-26 0.0006521148329913264
2-3,3-2 0.0006096754834715452
10-43,43-10 0.0005103691456415894
32-34,34-32 0.0004927452809715702
30-37,37-30 0.00041522132735980394
26-41,41-26 0.00041353166814154315
1-39,39-1 0.0003630210959771925
6-15,15-6 0.00033935169503648035
2-5,5-2 0.0003052326018783204
8-10,10-8 0.0002781454745252185
39-40,40-39 0.00027680813971429967
38-46,46-38 0.00026168553138843233
32-33,33-32 0.0002507193425346098
12-28,28-12 0.000248360991803204
3-23,23-3 0.00024606512123735746
9-41,41-9 0.00024445548086015316
6-25,25-6 0.00020537557148554293
23-24,24-23 0.00019648215047839097
11-29,29-11 0.00015472060642996905
20-31,31-20 0.0001533556847279284
7-33,33-7,23-25,25-23 0.00013397846194704774
12-13,13-12,23-25,25-23 0.0001327121428801282
7-33,33-7,12-13,13-12 0.00012891553847008426
2-4,4-2,23-25,25-23 0.00011627852255916654
2-4,4-2,7-33,33-7 0.00011295204811635477
11-12,12-11,23-25,25-23 0.00011221693177685157
2-4,4-2,12-13,13-12 0.00011188446359494211
3-5,5-3 0.00011073672259913455
7-33,33-7,11-12,12-11 0.0001090066505710811
11-12,12-11,12-13,13-12 0.00010797635661164043
2-4,4-2,11-12,12-11 9.46057455304885e-05
21-30,30-21 9.23649330570962e-05
2-6,6-2,23-25,25-23 9.05777426283208e-05
2-6,6-2,7-33,33-7 8.798651133891932e-05
2-6,6-2,12-13,13-12 8.715489261960426e-05
2-6,6-2,2-4,4-2 7.636258391791707e-05
2-6,6-2,11-12,12-11 7.369525068965941e-05
21-26,26-21,23-25,25-23 7.252076887255918e-05
7-33,33-7,21-26,26-21 7.044610814486655e-05
12-13,13-12,21-26,26-21 6.978027537863156e-05
2-4,4-2,21-26,26-21 6.113944925241658e-05
11-12,12-11,21-26,26-21 5.900385776007479e-05
23-25,25-23,30-32,32-30 5.222944278493585e-05
7-33,33-7,30-32,32-30 5.0735272556741026e-05
12-13,13-12,30-32,32-30 5.0255739935823556e-05
23-25,25-23,39-44,44-39 4.881717278400276e-05
2-6,6-2,21-26,26-21 4.7625934497102096e-05
7-33,33-7,39-44,44-39 4.74206201441661e-05
12-13,13-12,39-44,44-39 4.697241649575104e-05
3-7,7-3,23-25,25-23 4.564224932561859e-05
3-7,7-3,7-33,33-7 4.433652430819885e-05
2-4,4-2,30-32,32-30 4.403261874185495e-05
3-7,7-3,12-13,13-12 4.391747048957384e-05
20-32,32-20,23-25,25-23 4.315430771024385e-05
11-12,12-11,30-32,32-30 4.249456618952649e-05
23-25,25-23,44-47,47-44 4.2248580978797216e-05
7-33,33-7,20-32,32-20 4.1919757265880295e-05
12-13,13-12,20-32,32-20 4.152354591119701e-05
2-4,4-2,39-44,44-39 4.1155866167372366e-05
7-33,33-7,44-47,47-44 4.103994139705915e-05
12-13,13-12,44-47,47-44 4.065204576412602e-05
11-12,12-11,39-44,44-39 3.971829813688305e-05
6-29,29-6 3.8799858172831746e-05
2-4,4-2,3-7,7-3 3.847921126310208e-05
44-45,45-44 3.840943983807525e-05
0-1,1-0,23-25,25-23 3.802828307709751e-05
3-7,7-3,11-12,12-11 3.713513837382503e-05
0-1,1-0,7-33,33-7 3.694037699628533e-05
4-5,5-4,23-25,25-23 3.674858157312735e-05
0-1,1-0,12-13,13-12 3.659122905825276e-05
34-35,35-34 3.644359729667145e-05
2-4,4-2,20-32,32-20 3.638172412250817e-05
21-41,41-21 3.5969676122034784e-05
8-9,9-8 3.574388268321236e-05
4-5,5-4,7-33,33-7 3.56972849559865e-05
2-4,4-2,44-47,47-44 3.5618141022180705e-05
23-25,25-23,29-34,34-29 3.543607784359189e-05
4-5,5-4,12-13,13-12 3.535988630309785e-05
11-12,12-11,20-32,32-20 3.511091613416692e-05
7-33,33-7,29-34,34-29 3.442232909011754e-05
11-12,12-11,44-47,47-44 3.4374004873260554e-05
2-6,6-2,30-32,32-30 3.430018820217888e-05
12-13,13-12,29-34,34-29 3.409698088846538e-05
0-1,1-0,2-4,4-2 3.206017144460382e-05
2-6,6-2,39-44,44-39 3.205927776952132e-05
9-43,43-9,23-25,25-23 3.204295028473907e-05
23-25,25-23,40-41,41-40 3.146481224943829e-05
1-8,8-1,23-25,25-23 3.130852534254629e-05
7-33,33-7,9-43,43-9 3.112627149618437e-05
2-4,4-2,4-5,5-4 3.0981304709231554e-05
0-1,1-0,11-12,12-11 3.094031462192546e-05
9-43,43-9,12-13,13-12 3.0832076515103687e-05
23-25,25-23,41-42,42-41 3.0582067913051606e-05
7-33,33-7,40-41,41-40 3.0564672726747254e-05
1-8,8-1,7-33,33-7 3.041285684674896e-05
12-13,13-12,40-41,41-40 3.0275785787118605e-05
15-29,29-15,23-25,25-23 3.0236302110584918e-05
16-37,37-16,23-25,25-23 3.0204031141316916e-05
1-8,8-1,12-13,13-12 3.012540481942421e-05
6-22,22-6,23-25,25-23 3.00920159902956e-05
2-6,6-2,3-7,7-3 2.9974237869737092e-05
4-5,5-4,11-12,12-11 2.9899132534511323e-05
2-4,4-2,29-34,34-29 2.9874783688935194e-05
23-25,25-23,24-25,25-24 2.9790690922006177e-05
7-33,33-7,41-42,42-41 2.9707181776883712e-05
12-13,13-12,41-42,42-41 2.9426399551428834e-05
7-33,33-7,15-29,29-15 2.9371307578470716e-05
7-33,33-7,16-37,37-16 2.9339959811116123e-05
6-22,22-6,7-33,33-7 2.923114916879411e-05
12-13,13-12,15-29,29-15 2.909369992223658e-05
12-13,13-12,16-37,37-16 2.9062648443366945e-05
6-22,22-6,12-13,13-12 2.895486624240073e-05
7-33,33-7,24-25,25-24 2.8938444352263816e-05
11-12,12-11,29-34,34-29 2.883126212206207e-05
12-13,13-12,24-25,25-24 2.8664927972707637e-05
2-6,6-2,20-32,32-20 2.8340353587364472e-05
13-14,14-13,23-25,25-23 2.8201963293669512e-05
10-44,44-10,23-25,25-23 2.8096441908997724e-05
2-6,6-2,44-47,47-44 2.7745543539777182e-05
23-25,25-23,42-45,45-42 2.7540886158464012e-05
21-26,26-21,30-32,32-30 2.7462331790522464e-05
7-33,33-7,13-14,14-13 2.7395166749743958e-05
7-33,33-7,10-44,44-10 2.7292664101306132e-05
