no 0.9404094811666476
6-16,16-6 0.01105765068883215
10-11,11-10 0.010724030526160194
19-20,20-19 0.006040989027448327
5-17,17-5 0.004988279207060009
2-3,3-2 0.004297224654264145
5-8,8-5 0.0030847798494904907
18-19,19-18 0.0028014424310383377
1-6,6-1 0.002659045843304857
14-20,20-14 0.002294274856243908
5-19,19-5 0.0019781581452242344
16-17,17-16 0.001711157980398993
2-12,12-2 0.0014461568612816591
0-3,3-0 0.0008078851275487878
0-1,1-0 0.0006688945742484368
11-12,12-11 0.00064982648093651
3-15,15-3 0.0005448576384254148
9-13,13-9 0.0005030674618212646
4-6,6-4 0.000474513955748239
3-8,8-3 0.00047212948808431294
16-18,18-16 0.0002739909262933031
9-10,10-9 0.00024872433298464574
14-15,15-14 0.0001461291961383567
6-16,16-6,10-11,11-10 0.00012609675456221669
6-16,16-6,19-20,20-19 7.103197896061422e-05
10-11,11-10,19-20,20-19 6.888887451260657e-05
5-17,17-5,6-16,16-6 5.865386314651552e-05
5-17,17-5,10-11,11-10 5.688421858864914e-05
4-7,7-4 5.2427603813109136e-05
2-3,3-2,6-16,16-6 5.0528211497125506e-05
2-3,3-2,10-11,11-10 4.9003725816254855e-05
5-8,8-5,6-16,16-6 3.627187806028664e-05
5-8,8-5,10-11,11-10 3.5177519936719606e-05
6-16,16-6,18-19,19-18 3.294030148320599e-05
5-17,17-5,19-20,20-19 3.204363690412236e-05
10-11,11-10,18-19,19-18 3.194646029138849e-05
1-6,6-1,6-16,16-6 3.126595455458391e-05
1-6,6-1,10-11,11-10 3.0322630051203696e-05
2-3,3-2,19-20,20-19 2.76044505130738e-05
6-16,16-6,14-20,20-14 2.6976854713377884e-05
10-11,11-10,14-20,20-14 2.616293655742234e-05
5-19,19-5,6-16,16-6 2.3259848199341478e-05
2-3,3-2,5-17,17-5 2.279406664885899e-05
5-19,19-5,10-11,11-10 2.2558075774225287e-05
8-13,13-8 2.1264542705147777e-05
6-16,16-6,16-17,17-16 2.0120370540273775e-05
5-8,8-5,19-20,20-19 1.981596484942656e-05
10-11,11-10,16-17,17-16 1.9513319234208767e-05
6-7,7-6 1.8588547541166187e-05
18-19,19-18,19-20,20-19 1.799586597737821e-05
1-6,6-1,19-20,20-19 1.7081140805767986e-05
2-12,12-2,6-16,16-6 1.7004398332386375e-05
2-12,12-2,10-11,11-10 1.6491358962864684e-05
5-8,8-5,5-17,17-5 1.6362811615299202e-05
5-17,17-5,18-19,19-18 1.4859885303567903e-05
14-20,20-14,19-20,20-19 1.4737930135844722e-05
1-6,6-1,5-17,17-5 1.4104561211273534e-05
2-3,3-2,5-8,8-5 1.4095978706810497e-05
2-3,3-2,18-19,19-18 1.2801261283781471e-05
5-19,19-5,19-20,20-19 1.2707264111195727e-05
5-17,17-5,14-20,20-14 1.216968117599617e-05
1-6,6-1,2-3,3-2 1.2150576513215057e-05
16-17,17-16,19-20,20-19 1.0992112256245051e-05
5-19,19-5,5-17,17-5 1.0492881390197122e-05
2-3,3-2,14-20,20-14 1.0483746360871233e-05
0-3,3-0,6-16,16-6 9.499384806344861e-06
2-12,12-2,19-20,20-19 9.289801842633158e-06
0-3,3-0,10-11,11-10 9.212779053137531e-06
5-8,8-5,18-19,19-18 9.189436446401927e-06
5-17,17-5,16-17,17-16 9.076613905497727e-06
2-3,3-2,5-19,19-5 9.039243140281195e-06
1-6,6-1,5-8,8-5 8.722339789814087e-06
1-6,6-1,18-19,19-18 7.921191779424753e-06
0-1,1-0,6-16,16-6 7.865087175129857e-06
2-3,3-2,16-17,17-16 7.819179206476277e-06
2-12,12-2,5-17,17-5 7.670950097535354e-06
6-16,16-6,11-12,12-11 7.640878126446323e-06
0-1,1-0,10-11,11-10 7.62778978379102e-06
5-8,8-5,14-20,20-14 7.525799119925868e-06
10-11,11-10,11-12,12-11 7.410345341930335e-06
14-20,20-14,18-19,19-18 6.83455352106037e-06
2-3,3-2,2-12,12-2 6.608249962051955e-06
5-8,8-5,5-19,19-5 6.488856724331399e-06
1-6,6-1,14-20,20-14 6.487154949061112e-06
3-15,15-3,6-16,16-6 6.406619203132645e-06
3-15,15-3,10-11,11-10 6.213325220452842e-06
6-16,16-6,9-13,13-9 5.915236263713497e-06
5-19,19-5,18-19,19-18 5.892854415355728e-06
9-13,13-9,10-11,11-10 5.736767786088654e-06
5-8,8-5,16-17,17-16 5.6130289655111e-06
1-6,6-1,5-19,19-5 5.593322163163126e-06
4-6,6-4,6-16,16-6 5.579494544366654e-06
3-8,8-3,6-16,16-6 5.551457172312726e-06
4-6,6-4,10-11,11-10 5.4111557235899334e-06
3-8,8-3,10-11,11-10 5.383964266539901e-06
0-3,3-0,19-20,20-19 5.189680972703923e-06
16-17,17-16,18-19,19-18 5.097471546706074e-06
1-6,6-1,16-17,17-16 4.8383683981718325e-06
5-19,19-5,14-20,20-14 4.826023753643761e-06
2-12,12-2,5-8,8-5 4.743758579879248e-06
2-12,12-2,18-19,19-18 4.308043755690015e-06
0-1,1-0,19-20,20-19 4.296835436560715e-06
0-3,3-0,5-17,17-5 4.285321090601068e-06
14-20,20-14,16-17,17-16 4.174635420115274e-06
11-12,12-11,19-20,20-19 4.1743460903997116e-06
1-6,6-1,2-12,12-2 4.089067015771994e-06
0-3,3-0,2-3,3-2 3.691651304503148e-06
5-19,19-5,16-17,17-16 3.5994331878624295e-06
0-1,1-0,5-17,17-5 3.548063862881726e-06
2-12,12-2,14-20,20-14 3.5281240687908008e-06
3-15,15-3,19-20,20-19 3.500048735329652e-06
5-17,17-5,11-12,12-11 3.4469196535866804e-06
9-13,13-9,19-20,20-19 3.231597594229276e-06
6-16,16-6,16-18,18-16 3.2216773815405824e-06
10-11,11-10,16-18,18-16 3.1244762162703086e-06
0-1,1-0,2-3,3-2 3.0565304935016255e-06
4-6,6-4,19-20,20-19 3.0481759887087332e-06
2-12,12-2,5-19,19-5 3.0420014171563693e-06
3-8,8-3,19-20,20-19 3.0328586792998437e-06
2-3,3-2,11-12,12-11 2.9693983640082386e-06
6-16,16-6,9-10,10-9 2.9245842869906274e-06
3-15,15-3,5-17,17-5 2.8901261450422216e-06
9-10,10-9,10-11,11-10 2.8363467116656006e-06
5-17,17-5,9-13,13-9 2.6684556140781588e-06
0-3,3-0,5-8,8-5 2.650066606170177e-06
2-12,12-2,16-17,17-16 2.631409937531619e-06
6-20,20-6 2.5656881596349344e-06
4-6,6-4,5-17,17-5 2.516997272275781e-06
3-8,8-3,5-17,17-5 2.5043491751371665e-06
2-3,3-2,3-15,15-3 2.4897406117186127e-06
0-3,3-0,18-19,19-18 2.406657653974599e-06
2-3,3-2,9-13,13-9 2.298779354090049e-06
0-3,3-0,1-6,6-1 2.284327873440209e-06
0-1,1-0,5-8,8-5 2.1941426000036793e-06
2-3,3-2,4-6,6-4 2.168303393649426e-06
2-3,3-2,3-8,8-3 2.1574075089971276e-06
5-8,8-5,11-12,12-11 2.1315944534836496e-06
0-1,1-0,18-19,19-18 1.992610325308738e-06
0-3,3-0,14-20,20-14 1.9709611312820548e-06
11-12,12-11,18-19,19-18 1.9358072339396874e-06
0-1,1-0,1-6,6-1 1.8913264624448133e-06
1-6,6-1,11-12,12-11 1.83741065738729e-06
3-15,15-3,5-8,8-5 1.787270223786538e-06
